2, 43680, Note_on_c, 0, 71, 127
2, 43918, Note_off_c, 0, 80, 0
2, 43918, Note_off_c, 0, 75, 0
2, 43918, Note_off_c, 0, 71, 0
2, 43920, Note_on_c, 0, 83, 127
2, 44158, Note_off_c, 0, 83, 0
2, 44160, Note_on_c, 0, 78, 127
2, 44398, Note_off_c, 0, 78, 0
2, 44400, Note_on_c, 0, 80, 127
2, 44518, Note_off_c, 0, 80, 0
2, 44520, Note_on_c, 0, 76, 127
2, 44878, Note_off_c, 0, 76, 0
2, 44880, Note_on_c, 0, 78, 127
2, 45118, Note_off_c, 0, 78, 0
2, 45120, Note_on_c, 0, 75, 127
2, 45358, Note_off_c, 0, 75, 0
2, 45360, Note_on_c, 0, 76, 127
2, 45478, Note_off_c, 0, 76, 0
2, 45480, Note_on_c, 0, 73, 127
2, 46464, Note_off_c, 0, 73, 0
2, 46560, Note_on_c, 0, 73, 127
2, 46992, Note_off_c, 0, 73, 0
2, 47040, Note_on_c, 0, 73, 127
2, 47472, Note_off_c, 0, 73, 0
2, 47520, Note_on_c, 0, 61, 127
2, 47520, Note_on_c, 0, 70, 127
2, 47952, Note_off_c, 0, 61, 0
2, 47952, Note_off_c, 0, 70, 0
2, 48000, Note_on_c, 0, 72, 127
2, 48000, Note_on_c, 0, 63, 127
2, 48432, Note_off_c, 0, 72, 0
2, 48432, Note_off_c, 0, 63, 0
2, 48480, Note_on_c, 0, 73, 127
2, 48480, Note_on_c, 0, 70, 127
2, 48480, Note_on_c, 0, 65, 127
2, 48912, Note_off_c, 0, 73, 0
2, 48912, Note_off_c, 0, 70, 0
2, 48912, Note_off_c, 0, 65, 0
2, 48960, Note_on_c, 0, 75, 127
2, 48960, Note_on_c, 0, 70, 127
2, 48960, Note_on_c, 0, 65, 127
2, 49392, Note_off_c, 0, 75, 0
2, 49392, Note_off_c, 0, 70, 0
2, 49392, Note_off_c, 0, 65, 0
2, 49440, Note_on_c, 0, 61, 127
2, 49440, Note_on_c, 0, 70, 127
2, 49872, Note_off_c, 0, 61, 0
2, 49872, Note_off_c, 0, 70, 0
2, 49920, Note_on_c, 0, 72, 127
2, 49920, Note_on_c, 0, 63, 127
2, 50352, Note_off_c, 0, 72, 0
2, 50352, Note_off_c, 0, 63, 0
2, 50400, Note_on_c, 0, 73, 127
2, 50400, Note_on_c, 0, 70, 127
2, 50400, Note_on_c, 0, 65, 127
2, 50832, Note_off_c, 0, 73, 0
2, 50832, Note_off_c, 0, 70, 0
2, 50832, Note_off_c, 0, 65, 0
2, 50880, Note_on_c, 0, 75, 127
2, 50880, Note_on_c, 0, 70, 127
2, 50880, Note_on_c, 0, 65, 127
2, 51312, Note_off_c, 0, 75, 0
2, 51312, Note_off_c, 0, 70, 0
2, 51312, Note_off_c, 0, 65, 0
2, 51360, Note_on_c, 0, 61, 127
2, 51360, Note_on_c, 0, 68, 127
2, 51360, Note_on_c, 0, 73, 127
2, 51792, Note_off_c, 0, 61, 0
2, 51792, Note_off_c, 0, 68, 0
2, 51792, Note_off_c, 0, 73, 0
2, 51840, Note_on_c, 0, 63, 127
2, 51840, Note_on_c, 0, 68, 127
2, 51840, Note_on_c, 0, 72, 127
